file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
2011_002252_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002252_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002260_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002260_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002265_SimBA-DCT_(0.3, 100).png,0.99831194,0.9990102,49.579662,0.9807541,0.99983305,0.99938047,0.00093560974,0.0010104321,0.9968907,0.10097922
2011_002265_SimBA-DCT_(0.3, 500).png,0.99685204,0.9977788,46.017994,0.9629408,0.99963593,0.9986719,0.0019405065,0.0022272654,0.9934699,0.121992156
2011_002265_SimBA-DCT_(3, 100).png,0.9640793,0.96987575,33.868866,0.7507577,0.99535406,0.98276514,0.022589859,0.024609972,0.9184578,0.23159856
2011_002265_SimBA-DCT_(3, 500).png,0.97329855,0.9771193,35.454384,0.76903,0.99654984,0.9861202,0.018939583,0.021683557,0.93110394,0.2205764
2011_002265_SimBA-DCT_(30, 100).png,0.94460046,0.9404435,26.632057,0.9455301,0.98992574,0.9923764,0.0025522513,0.004447855,0.8664367,0.25057718
2011_002265_SimBA-DCT_(30, 500).png,0.9193324,0.9312322,29.499731,0.88454735,0.9921263,0.99255353,0.00664117,0.008642766,0.9162616,0.21571243
2011_002265_SimBA_(0.3, 100).png,0.9984708,0.9997718,51.742165,0.99096227,0.99996156,0.9998716,0.00209012,0.004117906,0.99943715,0.08056286
2011_002265_SimBA_(0.3, 500).png,0.99613273,0.9994299,47.055367,0.9776115,0.9999249,0.9997268,0.0028368772,0.0053737382,0.9988167,0.097967096
2011_002265_SimBA_(3, 100).png,0.99722993,0.99938816,45.35397,0.98335844,0.9999087,0.9996616,0.0047889007,0.006866463,0.99838716,0.10479647
2011_002265_SimBA_(3, 500).png,0.9966439,0.99910116,43.909363,0.98187715,0.9997973,0.999468,0.009372455,0.010047772,0.9983076,0.12075257
2011_002265_SimBA_(30, 100).png,0.9971182,0.9992649,45.175285,0.98085654,0.9998254,0.99961674,0.00689495,0.0084046265,0.9981737,0.11078826
2011_002265_SimBA_(30, 500).png,0.9956669,0.99878734,43.258095,0.9726388,0.99974495,0.9993589,0.009427549,0.010751108,0.99777406,0.12467445
2011_002313_SimBA-DCT_(0.3, 100).png,0.99843806,0.9984712,50.108383,0.97878194,0.9998504,0.99944794,0.0008985801,0.0010432275,0.99565464,0.1024267
2011_002313_SimBA-DCT_(0.3, 500).png,0.9973857,0.99703157,47.336563,0.9618339,0.999696,0.9988372,0.001954356,0.0024539568,0.99110466,0.12428604
2011_002313_SimBA-DCT_(3, 100).png,0.9944552,0.99054474,41.701817,0.9699573,0.99964553,0.9989748,0.0012205185,0.0019357977,0.9835431,0.12207552
2011_002313_SimBA-DCT_(3, 500).png,0.9890089,0.98447174,39.91256,0.8806742,0.9987844,0.99520564,0.0073038843,0.00788285,0.9640584,0.17601691
2011_002313_SimBA-DCT_(30, 100).png,0.93589205,0.91984403,29.452183,0.64833504,0.99769676,0.96938586,0.053853642,0.07248031,0.7593478,0.2987552
2011_002313_SimBA-DCT_(30, 500).png,0.9005041,0.9078929,29.575853,0.3113667,0.93992764,0.8621075,0.1781105,0.17953919,0.5211495,0.44451535
2011_002313_SimBA_(0.3, 100).png,0.99897397,0.99979365,53.0611,0.99276173,0.9999666,0.9999036,0.0024683585,0.00370951,0.9995852,0.079507105
2011_002313_SimBA_(0.3, 500).png,0.99575233,0.99915683,46.365517,0.96962667,0.99988145,0.99961233,0.004154731,0.0069806892,0.99718505,0.109937124
2011_002313_SimBA_(3, 100).png,0.99787056,0.9991952,45.43085,0.9812683,0.99984485,0.99949634,0.009478518,0.009645077,0.9982841,0.120234214
2011_002313_SimBA_(3, 500).png,0.99772036,0.99918056,45.07894,0.98406607,0.9997984,0.9995763,0.008542728,0.008807338,0.9978303,0.11501109
2011_002313_SimBA_(30, 100).png,0.9974925,0.9991399,44.278503,0.9811295,0.99983156,0.99938864,0.010532337,0.010284023,0.9977817,0.12452811
2011_002313_SimBA_(30, 500).png,0.9962487,0.9983704,42.489044,0.96690536,0.99969417,0.99918747,0.012319533,0.012461214,0.9966316,0.1363933
2011_002407_SimBA-DCT_(0.3, 100).png,0.9980551,0.9981441,50.58426,0.9776524,0.99986434,0.9990648,0.00082919,0.0009919145,0.99564695,0.10054794
2011_002407_SimBA-DCT_(0.3, 500).png,0.9955039,0.9939532,45.208847,0.93879825,0.99954724,0.9967318,0.0025229864,0.0032896486,0.9850814,0.13354258
2011_002407_SimBA-DCT_(3, 100).png,0.96562785,0.93733835,34.215893,0.6797089,0.99453104,0.9675987,0.023234902,0.031917747,0.8608843,0.2409491
2011_002407_SimBA-DCT_(3, 500).png,0.96340483,0.93287253,33.60532,0.68388337,0.99467754,0.96829575,0.022688324,0.029981703,0.8673303,0.24049507
2011_002407_SimBA-DCT_(30, 100).png,0.8638104,0.84927714,26.587051,0.36137262,0.9921984,0.8694008,0.10628318,0.116083674,0.595169,0.3737993
2011_002407_SimBA-DCT_(30, 500).png,0.88933456,0.87675613,29.45344,0.23422831,0.94669604,0.79220325,0.15082298,0.15850462,0.51489455,0.4264264
2011_002407_SimBA_(0.3, 100).png,0.9981283,0.9995971,51.51966,0.98739463,0.9999627,0.9997928,0.0026299234,0.004596368,0.99883807,0.08728854
2011_002407_SimBA_(0.3, 500).png,0.9934156,0.99858826,45.6172,0.9515324,0.9998487,0.99935746,0.0045043044,0.00771771,0.9979854,0.11731582
2011_002407_SimBA_(3, 100).png,0.9978287,0.99915624,46.770775,0.97991854,0.99987185,0.99965984,0.010141897,0.009895912,0.99853104,0.119412564
2011_002407_SimBA_(3, 500).png,0.99437916,0.99777865,41.775097,0.94556355,0.99948853,0.9987479,0.018186098,0.01744762,0.9951574,0.15781336
2011_002407_SimBA_(30, 100).png,0.9977492,0.9991945,46.477135,0.98043805,0.9999023,0.9996082,0.007578741,0.00818023,0.99833095,0.111306734
2011_002407_SimBA_(30, 500).png,0.9933502,0.9973967,41.559753,0.9468347,0.9995542,0.99874115,0.017843492,0.017313031,0.9945626,0.15783904
2011_002457_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002457_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2011_002461_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002461_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2011_002514_SimBA-DCT_(0.3, 100).png,0.999777,0.99984854,59.902287,0.9975916,0.99998623,0.9999273,0.00021284656,0.00020658546,0.9993632,0.06856546
2011_002514_SimBA-DCT_(0.3, 500).png,0.9995827,0.99974597,58.25527,0.99644095,0.999975,0.9998975,0.0002652316,0.00024895716,0.9992678,0.072680995
2011_002514_SimBA-DCT_(3, 100).png,0.99588275,0.9950948,46.175465,0.9282221,0.9992136,0.9974253,0.0038652401,0.0046086456,0.9837377,0.1491793
2011_002514_SimBA-DCT_(3, 500).png,0.9987581,0.99787235,49.199738,0.9534084,0.9996525,0.99860084,0.001499993,0.0023213793,0.99037707,0.12287714
2011_002514_SimBA-DCT_(30, 100).png,0.9307445,0.91085213,29.547482,0.86913925,0.99084246,0.99063647,0.0057004867,0.0086882925,0.81938565,0.23700474
2011_002514_SimBA-DCT_(30, 500).png,0.85841644,0.8608341,26.57444,0.28199866,0.92229635,0.82705253,0.18132685,0.17864591,0.49748084,0.4589725
2011_002514_SimBA_(0.3, 100).png,0.9996214,0.99993527,57.070583,0.99649346,0.99998343,0.9999355,0.00174213,0.0028082402,0.99961835,0.06688075
2011_002514_SimBA_(0.3, 500).png,0.99994123,0.9999842,67.9022,0.99946827,0.99999744,0.99999905,0.00091971515,0.0013751938,0.99999046,0.04474441
2011_002514_SimBA_(3, 100).png,0.9994084,0.9997143,50.723972,0.9958781,0.9999285,0.9999536,0.005964944,0.0056146514,0.99972546,0.08965734
2011_002514_SimBA_(3, 500).png,0.9997839,0.99992794,57.316433,0.99946254,0.9999927,0.9999953,0.00029469316,0.0007307778,0.99998486,0.04476285
2011_002514_SimBA_(30, 100).png,0.99992514,0.99994266,60.47115,0.99952763,0.9999998,1.0,0.0014272439,0.0016697946,0.9999809,0.048036583
2011_002514_SimBA_(30, 500).png,0.9995073,0.99978626,51.803825,0.99558884,0.9999462,0.99989367,0.005403278,0.005152339,0.9991823,0.08688091
2011_002531_SimBA-DCT_(0.3, 100).png,0.99806964,0.99751437,49.785538,0.971378,0.9998305,0.9991537,0.0011631527,0.0013072382,0.99465895,0.110276766
2011_002531_SimBA-DCT_(0.3, 500).png,0.9962999,0.9943659,46.22065,0.9439074,0.99961805,0.99805707,0.0025716776,0.0030990618,0.9876371,0.13442242
2011_002531_SimBA-DCT_(3, 100).png,0.97745395,0.9606229,37.639977,0.7335841,0.9964498,0.9844302,0.021023942,0.02431987,0.91548765,0.23125112
2011_002531_SimBA-DCT_(3, 500).png,0.9708413,0.9465183,35.987522,0.6896178,0.9959913,0.9789964,0.027517024,0.03356338,0.8796704,0.24880466
2011_002531_SimBA-DCT_(30, 100).png,0.9519121,0.8919851,29.562643,0.6237987,0.995532,0.95958,0.024632754,0.04059609,0.78287625,0.27421644
2011_002531_SimBA-DCT_(30, 500).png,0.90477896,0.8786695,29.56314,0.4838939,0.9958807,0.9471771,0.05301305,0.062112257,0.73299134,0.31432605
2011_002531_SimBA_(0.3, 100).png,0.99864215,0.9996667,52.512802,0.99170446,0.9999664,0.9999081,0.0028380174,0.0041525266,0.99953073,0.084904045
2011_002531_SimBA_(0.3, 500).png,0.9975321,0.9994094,49.809174,0.98127073,0.9999315,0.99968,0.0039309454,0.0060750986,0.9988887,0.10106403
2011_002531_SimBA_(3, 100).png,0.9979727,0.9991252,46.70024,0.9812411,0.9998766,0.9995919,0.010998361,0.010678109,0.99808425,0.124661334
2011_002531_SimBA_(3, 500).png,0.9979755,0.9990906,46.236404,0.9832587,0.999836,0.9995863,0.012127355,0.0111227,0.9990305,0.12693053
2011_002531_SimBA_(30, 100).png,0.99765724,0.998989,45.517025,0.97829527,0.9998381,0.99957895,0.010574564,0.010158487,0.9980008,0.12419759
2011_002531_SimBA_(30, 500).png,0.99730194,0.99874854,45.091293,0.97654927,0.99984,0.99957347,0.011057012,0.010891045,0.9983581,0.12734172
2011_002560_SimBA-DCT_(0.3, 100).png,0.9987639,0.9991764,50.332867,0.9852353,0.99986845,0.9994631,0.0008069746,0.0009166647,0.99625677,0.100773744
2011_002560_SimBA-DCT_(0.3, 500).png,0.9954661,0.9960894,43.614292,0.94817454,0.9993678,0.9977586,0.0033271967,0.0038650527,0.9834011,0.14460626
2011_002560_SimBA-DCT_(3, 100).png,0.9562954,0.9600128,33.22291,0.7122512,0.99157387,0.9740542,0.03662458,0.04165487,0.85847133,0.26900974
2011_002560_SimBA-DCT_(3, 500).png,0.9471394,0.95344436,32.386368,0.6819196,0.9905774,0.96852285,0.045786563,0.0485053,0.8443884,0.28307498
2011_002560_SimBA-DCT_(30, 100).png,0.8981613,0.8944966,26.554262,0.5029536,0.969422,0.9261197,0.071545705,0.09374543,0.68530196,0.34865567
2011_002560_SimBA-DCT_(30, 500).png,0.9245752,0.9264175,26.581139,0.69553024,0.99034965,0.95884895,0.052959528,0.06738567,0.7353765,0.31362164
2011_002560_SimBA_(0.3, 100).png,0.9988317,0.9998099,51.90895,0.99249,0.9999615,0.9998744,0.0022807403,0.0035775877,0.9995814,0.083736494
2011_002560_SimBA_(0.3, 500).png,0.9937665,0.9989006,44.685783,0.9653168,0.9998316,0.9995163,0.0053534564,0.0082537355,0.9977545,0.12430643
2011_002560_SimBA_(3, 100).png,0.997579,0.9991738,44.519875,0.98377925,0.9997409,0.9994507,0.01205329,0.011588057,0.9981619,0.13017061
2011_002560_SimBA_(3, 500).png,0.98884964,0.9968044,37.792927,0.92965883,0.99924225,0.9979307,0.019470936,0.020582495,0.9900404,0.17605865
2011_002560_SimBA_(30, 100).png,0.9973612,0.99915695,44.06159,0.98403734,0.9997313,0.99918455,0.012792611,0.012042758,0.9977779,0.13354054
2011_002560_SimBA_(30, 500).png,0.99114025,0.997451,38.718987,0.9428064,0.99932206,0.9981132,0.018460756,0.018691959,0.99261343,0.16844068
2011_002590_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002590_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002594_SimBA-DCT_(0.3, 100).png,0.99840724,0.9984505,50.446964,0.9780778,0.99981207,0.99924964,0.0010212141,0.0012046045,0.9947839,0.106053084
2011_002594_SimBA-DCT_(0.3, 500).png,0.99500453,0.99327296,44.132233,0.9275511,0.9992945,0.9969575,0.0040128054,0.004828781,0.97944736,0.14979659
2011_002594_SimBA-DCT_(3, 100).png,0.9705064,0.95198506,35.31202,0.73313665,0.99560565,0.9816698,0.02195588,0.026239445,0.8879768,0.2361556
2011_002594_SimBA-DCT_(3, 500).png,0.9515339,0.9273777,33.26287,0.6644909,0.99350554,0.97192913,0.03414978,0.040289354,0.84162307,0.2653649
2011_002594_SimBA-DCT_(30, 100).png,0.88834584,0.89719385,29.560783,0.8085259,0.98702633,0.98645735,0.011073282,0.011634888,0.8427346,0.23991308
2011_002594_SimBA-DCT_(30, 500).png,0.9229541,0.9022665,29.559086,0.84826773,0.9903545,0.98943585,0.007556963,0.010562608,0.8365151,0.23574929
2011_002594_SimBA_(0.3, 100).png,0.9985093,0.99968404,51.74964,0.9911362,0.99996513,0.99989134,0.0023921954,0.00372398,0.999486,0.08486801
2011_002594_SimBA_(0.3, 500).png,0.991867,0.9982809,44.462242,0.9550334,0.99980384,0.9993625,0.005251752,0.008510985,0.9969683,0.124607876
2011_002594_SimBA_(3, 100).png,0.99717754,0.9989884,45.0395,0.97881263,0.9998603,0.99950665,0.0091416165,0.009459472,0.99779916,0.121789105
2011_002594_SimBA_(3, 500).png,0.9882932,0.99614143,38.79806,0.91542345,0.99922955,0.9977955,0.017437143,0.018959332,0.98931664,0.17008191
2011_002594_SimBA_(30, 100).png,0.9969673,0.99890697,44.533356,0.9787808,0.9997618,0.99930227,0.009594526,0.009984107,0.9977663,0.12180083
2011_002594_SimBA_(30, 500).png,0.9877751,0.99586385,38.77628,0.9262834,0.9993583,0.9982659,0.016879072,0.017914232,0.99150705,0.16658317
2011_002601_SimBA-DCT_(0.3, 100).png,0.99950236,0.999736,58.378033,0.994385,0.99995893,0.9998219,0.0003242157,0.00033677468,0.998978,0.07895084
2011_002601_SimBA-DCT_(0.3, 500).png,0.99897194,0.9993291,54.40018,0.9918219,0.9999367,0.99972886,0.0004073601,0.00043023992,0.9981095,0.08380828
2011_002601_SimBA-DCT_(3, 100).png,0.99475545,0.99290216,44.548508,0.90454555,0.9991395,0.99642974,0.004118055,0.0060747964,0.97725713,0.15097395
2011_002601_SimBA-DCT_(3, 500).png,0.9983883,0.9975933,49.20867,0.95828897,0.99969935,0.99861085,0.0011331076,0.0019068111,0.9914096,0.11367371
2011_002601_SimBA-DCT_(30, 100).png,0.899955,0.8808882,29.774225,0.2500613,0.96056324,0.86251134,0.11441285,0.12613754,0.5663841,0.38756227
2011_002601_SimBA-DCT_(30, 500).png,0.91460294,0.9001822,29.762508,0.8399399,0.9907559,0.9899362,0.009711062,0.012924365,0.8080308,0.23436166
2011_002601_SimBA_(0.3, 100).png,0.9997894,0.9999552,60.178688,0.9985314,0.999995,0.9999904,0.0005769096,0.0011361965,0.9999088,0.04917842
2011_002601_SimBA_(0.3, 500).png,0.99983025,0.9999628,60.328316,0.9981964,0.99999255,0.999982,0.0013049523,0.0019238662,0.9998853,0.05741827
2011_002601_SimBA_(3, 100).png,0.9998095,0.99993324,56.195988,0.9985053,0.99998665,0.9999906,0.0026674874,0.0026565609,0.99986374,0.06326722
2011_002601_SimBA_(3, 500).png,0.9997376,0.99993986,54.60218,0.9978639,0.99997884,0.9999758,0.001608557,0.0020626986,0.9995503,0.06136125
2011_002601_SimBA_(30, 100).png,0.9994588,0.99971986,51.877052,0.9961343,0.99995536,0.9999189,0.004760609,0.004500945,0.99972165,0.08123643
2011_002601_SimBA_(30, 500).png,0.9996866,0.99985194,54.008022,0.99782956,0.99997145,0.9999734,0.0034714192,0.0035162733,0.9997859,0.07101713
2011_002687_SimBA-DCT_(0.3, 100).png,0.9988667,0.9990729,50.071526,0.9875243,0.99986815,0.99958843,0.00067230745,0.00077885046,0.99599797,0.095583566
2011_002687_SimBA-DCT_(0.3, 500).png,0.9962045,0.99606013,43.888035,0.9439656,0.9993379,0.9977698,0.003835215,0.004527104,0.9812222,0.1451384
2011_002687_SimBA-DCT_(3, 100).png,0.969399,0.9614288,33.030903,0.754235,0.9940347,0.98117256,0.026679486,0.034561604,0.8541475,0.2500019
2011_002687_SimBA-DCT_(3, 500).png,0.91908514,0.90417814,28.800552,0.5610976,0.9811821,0.942899,0.07713412,0.08937344,0.7061522,0.33535138
2011_002687_SimBA-DCT_(30, 100).png,0.7892682,0.73226064,21.986702,0.3219755,0.9257774,0.8174959,0.17794988,0.1982587,0.4356521,0.46006122
2011_002687_SimBA-DCT_(30, 500).png,0.836233,0.8203418,23.646717,0.4837073,0.97898203,0.9124873,0.10410396,0.12191056,0.5828059,0.37850714
2011_002687_SimBA_(0.3, 100).png,0.9989394,0.9998128,51.407932,0.9947799,0.9999675,0.99987084,0.0015834769,0.0025381194,0.99964386,0.074507296
2011_002687_SimBA_(0.3, 500).png,0.9951252,0.9990854,44.659187,0.9685938,0.9998248,0.999434,0.0046472824,0.006806297,0.99766535,0.117574
2011_002687_SimBA_(3, 100).png,0.9979865,0.99950016,45.03773,0.9844482,0.99983656,0.99941295,0.0072565484,0.007869806,0.99738055,0.115020685
2011_002687_SimBA_(3, 500).png,0.9903321,0.99711245,38.106476,0.93656707,0.999285,0.9978348,0.018460277,0.018493623,0.9900517,0.1704998
2011_002687_SimBA_(30, 100).png,0.9978663,0.9993671,44.666447,0.9843133,0.9998229,0.9995678,0.0067782234,0.007639723,0.9982066,0.11369129
2011_002687_SimBA_(30, 500).png,0.9906676,0.99711776,38.236492,0.93831635,0.9991949,0.9978508,0.018848594,0.01855707,0.9893623,0.16892573
2011_002697_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002697_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2011_002699_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
